customer_id,customer_name,contact,address,customer_type,registration_date,credit_limit,customer_status
5131,Kavya Patel 131,"{""email"": ""customer5131@example.com"", ""phone"": ""9227266296""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2020-01-12,86630.66,Active
5132,Neha Naidu 132,"{""email"": ""customer5132@example.com"", ""phone"": ""6133290431""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2024-04-28,888650.08,Active
5133,Priya Joshi 133,"{""email"": ""customer5133@example.com"", ""phone"": ""7352047556""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2018-03-10,89489.68,Active
5134,Rahul Patel 134,"{""email"": ""customer5134@example.com"", ""phone"": ""7979500120""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2022-08-26,676586.03,Active
5135,Swathi Naidu 135,"{""email"": ""customer5135@example.com"", ""phone"": ""7741776620""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2025-10-14,639986.4,Active
5136,Aditya Kumar 136,"{""email"": ""customer5136@example.com"", ""phone"": ""7322444409""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Wholesale,2018-08-24,554449.13,Active
5137,Kavya Kapoor 137,"{""email"": ""customer5137@example.com"", ""phone"": ""6268181221""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2026-11-17,122303.48,Active
5138,Nikhil Joshi 138,"{""email"": ""customer5138@example.com"", ""phone"": ""7995966225""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Retail,2023-12-14,430690.57,Active
5139,Neha Kumar 139,"{""email"": ""customer5139@example.com"", ""phone"": ""6414177800""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2020-05-19,63035.27,Active
5140,Sneha Patel 140,"{""email"": ""customer5140@example.com"", ""phone"": ""9863308794""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Retail,2025-07-10,873251.64,Active
5141,Meena Naidu 141,"{""email"": ""customer5141@example.com"", ""phone"": ""6018023548""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2020-03-22,711369.38,Active
5142,Vikram Mishra 142,"{""email"": ""customer5142@example.com"", ""phone"": ""7977612634""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2022-08-17,339530.43,Active
5143,Keerthi Nair 143,"{""email"": ""customer5143@example.com"", ""phone"": ""8285418041""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2018-10-12,536031.04,Active
5144,Nikhil Nair 144,"{""email"": ""customer5144@example.com"", ""phone"": ""7969584453""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2023-12-17,628914.18,Active
5145,Sneha Shah 145,"{""email"": ""customer5145@example.com"", ""phone"": ""9830033511""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Individual,2021-11-24,184323.85,Active
5146,Neha Pillai 146,"{""email"": ""customer5146@example.com"", ""phone"": ""6839443600""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2021-10-17,771645.99,Active
5147,Pooja Das 147,"{""email"": ""customer5147@example.com"", ""phone"": ""8514858653""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2022-03-22,336117.75,Active
5148,Suresh Mehta 148,"{""email"": ""customer5148@example.com"", ""phone"": ""6332605694""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Retail,2023-03-23,669975.61,Active
5149,Suresh Das 149,"{""email"": ""customer5149@example.com"", ""phone"": ""9680304195""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2025-04-11,897580.28,Inactive
5150,Kavya Pillai 150,"{""email"": ""customer5150@example.com"", ""phone"": ""7821610653""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2020-01-28,264697.14,Active
5151,Rahul Verma 151,"{""email"": ""customer5151@example.com"", ""phone"": ""7710932776""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2022-12-05,274040.32,Active
5152,Neha Nair 152,"{""email"": ""customer5152@example.com"", ""phone"": ""9434732515""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2020-07-07,202398.7,Active
5153,Divya Gupta 153,"{""email"": ""customer5153@example.com"", ""phone"": ""7562536100""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2025-01-10,804232.3,Active
5154,Karthik Iyer 154,"{""email"": ""customer5154@example.com"", ""phone"": ""6361003701""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Individual,2022-04-09,127621.58,Active
5155,Sneha Shah 155,"{""email"": ""customer5155@example.com"", ""phone"": ""8755414852""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2022-05-19,187533.06,Active
5156,Karthik Nair 156,"{""email"": ""customer5156@example.com"", ""phone"": ""9677752415""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2026-09-23,394101.27,Active
5157,Kavya Reddy 157,"{""email"": ""customer5157@example.com"", ""phone"": ""9907776037""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2019-03-20,291282.97,Active
5158,Neha Rao 158,"{""email"": ""customer5158@example.com"", ""phone"": ""6764647689""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2020-05-22,194191.2,Active
5159,Aditya Mehta 159,"{""email"": ""customer5159@example.com"", ""phone"": ""8269083465""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2023-04-21,390290.76,Active
5160,Arun Sharma 160,"{""email"": ""customer5160@example.com"", ""phone"": ""7995947413""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2023-04-28,814283.02,Active
5161,Divya Shah 161,"{""email"": ""customer5161@example.com"", ""phone"": ""9794360114""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2019-09-08,919466.31,Active
5162,Manoj Nair 162,"{""email"": ""customer5162@example.com"", ""phone"": ""7117015325""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2023-08-27,746646.48,Inactive
5163,Divya Joshi 163,"{""email"": ""customer5163@example.com"", ""phone"": ""7287889153""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2026-02-05,749216.78,Active
5164,Meena Sharma 164,"{""email"": ""customer5164@example.com"", ""phone"": ""9513154661""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Individual,2024-03-10,922893.27,Active
5165,Keerthi Joshi 165,"{""email"": ""customer5165@example.com"", ""phone"": ""6490622180""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2024-07-24,393179.39,Active
5166,Pooja Rao 166,"{""email"": ""customer5166@example.com"", ""phone"": ""8607628934""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Individual,2024-04-24,883928.21,Active
5167,Priya Joshi 167,"{""email"": ""customer5167@example.com"", ""phone"": ""7452409209""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2026-08-20,439122.12,Active
5168,Keerthi Kumar 168,"{""email"": ""customer5168@example.com"", ""phone"": ""6439698357""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2025-02-12,902882.11,Active
5169,Priya Kumar 169,"{""email"": ""customer5169@example.com"", ""phone"": ""9907450152""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2021-02-14,767501.37,Active
5170,Aditya Naidu 170,"{""email"": ""customer5170@example.com"", ""phone"": ""7785091235""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2020-09-26,647899.91,Active
5171,Rahul Gupta 171,"{""email"": ""customer5171@example.com"", ""phone"": ""9210629108""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2018-09-13,162484.67,Active
5172,Aditya Mishra 172,"{""email"": ""customer5172@example.com"", ""phone"": ""8170053505""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2024-07-20,184828.5,Inactive
5173,Divya Gupta 173,"{""email"": ""customer5173@example.com"", ""phone"": ""6585897732""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Wholesale,2019-05-03,407450.17,Active
5174,Manoj Pillai 174,"{""email"": ""customer5174@example.com"", ""phone"": ""6290896877""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2025-03-08,589344.86,Active
5175,Aditya Gupta 175,"{""email"": ""customer5175@example.com"", ""phone"": ""7962616644""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2023-12-20,668205.65,Active
5176,Aditya Bose 176,"{""email"": ""customer5176@example.com"", ""phone"": ""6732019222""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2025-12-25,52996.89,Active
5177,Aditya Naidu 177,"{""email"": ""customer5177@example.com"", ""phone"": ""9644785021""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2025-11-27,405203.87,Active
5178,Kavya Sharma 178,"{""email"": ""customer5178@example.com"", ""phone"": ""7584721872""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2022-12-21,615113.09,Active
5179,Divya Das 179,"{""email"": ""customer5179@example.com"", ""phone"": ""8447274647""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2019-06-01,975859.73,Active
5180,Ravi Naidu 180,"{""email"": ""customer5180@example.com"", ""phone"": ""8717311480""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2018-03-17,628497.92,Inactive
5181,Meena Verma 181,"{""email"": ""customer5181@example.com"", ""phone"": ""7319646572""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2018-10-14,909521.69,Active
5182,Vikram Patel 182,"{""email"": ""customer5182@example.com"", ""phone"": ""6244557412""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Individual,2023-02-26,512898.49,Active
5183,Karthik Reddy 183,"{""email"": ""customer5183@example.com"", ""phone"": ""8260857765""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2020-07-10,879537.9,Active
5184,Priya Bose 184,"{""email"": ""customer5184@example.com"", ""phone"": ""7499114825""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Corporate,2023-10-10,338609.06,Active
5185,Suresh Shah 185,"{""email"": ""customer5185@example.com"", ""phone"": ""9319504946""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Retail,2020-05-21,769690.3,Inactive
5186,Amit Verma 186,"{""email"": ""customer5186@example.com"", ""phone"": ""9321904168""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2018-08-24,472278.72,Active
5187,Ravi Iyer 187,"{""email"": ""customer5187@example.com"", ""phone"": ""7418447372""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Individual,2026-12-26,191201.79,Inactive
5188,Pooja Kapoor 188,"{""email"": ""customer5188@example.com"", ""phone"": ""9632262471""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Individual,2026-05-14,105233.73,Active
5189,Nikhil Kapoor 189,"{""email"": ""customer5189@example.com"", ""phone"": ""9227726797""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2020-03-28,630636.43,Active
5190,Aditya Joshi 190,"{""email"": ""customer5190@example.com"", ""phone"": ""8131811406""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2023-03-07,686677.49,Active
5191,Suresh Bose 191,"{""email"": ""customer5191@example.com"", ""phone"": ""7457793874""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Wholesale,2018-03-02,62096.25,Active
5192,Keerthi Patel 192,"{""email"": ""customer5192@example.com"", ""phone"": ""6553633429""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Wholesale,2022-02-11,164914.61,Active
5193,Manoj Menon 193,"{""email"": ""customer5193@example.com"", ""phone"": ""6297171531""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Corporate,2025-06-08,683822.06,Active
5194,Sneha Nair 194,"{""email"": ""customer5194@example.com"", ""phone"": ""8641520912""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Wholesale,2024-12-08,431799.83,Active
5195,Arun Gupta 195,"{""email"": ""customer5195@example.com"", ""phone"": ""6255768681""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2024-12-06,162218.88,Active
5196,Rahul Patel 196,"{""email"": ""customer5196@example.com"", ""phone"": ""8264349993""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Retail,2021-05-14,537437.61,Active
5197,Neha Verma 197,"{""email"": ""customer5197@example.com"", ""phone"": ""8590863008""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2026-03-21,667536.39,Active
5198,Aditya Patel 198,"{""email"": ""customer5198@example.com"", ""phone"": ""8065720902""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2022-02-23,809337.11,Active
5199,Suresh Sharma 199,"{""email"": ""customer5199@example.com"", ""phone"": ""8167255071""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2021-04-27,309578.58,Active
5200,Amit Sharma 200,"{""email"": ""customer5200@example.com"", ""phone"": ""8856025663""}","{""city"": ""Jaipur"", ""country"": ""India"", ""state"": ""Rajasthan""}",Corporate,2022-04-14,685058.96,Active
5201,Manoj Naidu 201,"{""email"": ""customer5201@example.com"", ""phone"": ""6207358106""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Corporate,2019-04-16,692049.64,Active
5202,Amit Shah 202,"{""email"": ""customer5202@example.com"", ""phone"": ""7965743101""}","{""city"": ""Ahmedabad"", ""country"": ""India"", ""state"": ""Gujarat""}",Retail,2021-07-16,468546.41,Active
5203,Ravi Verma 203,"{""email"": ""customer5203@example.com"", ""phone"": ""7283315584""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Wholesale,2025-07-10,627043.0,Active
5204,Sneha Gupta 204,"{""email"": ""customer5204@example.com"", ""phone"": ""6867765319""}","{""city"": ""Hyderabad"", ""country"": ""India"", ""state"": ""Telangana""}",Wholesale,2026-02-20,777229.99,Active
5205,Aditya Singh 205,"{""email"": ""customer5205@example.com"", ""phone"": ""8466162952""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2018-03-13,387177.22,Active
5206,Ananya Singh 206,"{""email"": ""customer5206@example.com"", ""phone"": ""8968455849""}","{""city"": ""Chennai"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Corporate,2026-10-24,208877.45,Inactive
5207,Rahul Rao 207,"{""email"": ""customer5207@example.com"", ""phone"": ""8812452894""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2021-06-22,352952.15,Active
5208,Divya Kumar 208,"{""email"": ""customer5208@example.com"", ""phone"": ""7856133058""}","{""city"": ""Delhi"", ""country"": ""India"", ""state"": ""Delhi""}",Corporate,2018-03-13,805273.68,Active
5209,Kavya Menon 209,"{""email"": ""customer5209@example.com"", ""phone"": ""8715458778""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2025-05-23,752691.28,Active
5210,Kavya Pillai 210,"{""email"": ""customer5210@example.com"", ""phone"": ""7226853950""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Corporate,2025-07-06,741391.54,Active
5211,Keerthi Mishra 211,"{""email"": ""customer5211@example.com"", ""phone"": ""7070512813""}","{""city"": ""Coimbatore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Individual,2025-12-27,194908.27,Active
5212,Ravi Nair 212,"{""email"": ""customer5212@example.com"", ""phone"": ""8863438734""}","{""city"": ""Pune"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2023-08-06,178741.04,Active
5213,Pooja Mishra 213,"{""email"": ""customer5213@example.com"", ""phone"": ""9300297542""}","{""city"": ""Mumbai"", ""country"": ""India"", ""state"": ""Maharashtra""}",Individual,2026-10-07,181787.83,Active
5214,Manoj Mehta 214,"{""email"": ""customer5214@example.com"", ""phone"": ""9839750884""}","{""city"": ""Kolkata"", ""country"": ""India"", ""state"": ""West Bengal""}",Individual,2022-09-25,601947.27,Active
5215,Rahul Joshi 215,"{""email"": ""customer5215@example.com"", ""phone"": ""8914987134""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2022-10-12,634317.21,Active
5216,Neha Rao 216,"{""email"": ""customer5216@example.com"", ""phone"": ""7282164395""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Retail,2022-06-27,270135.71,Active
5217,Rahul Verma 217,"{""email"": ""customer5217@example.com"", ""phone"": ""6729607655""}","{""city"": ""Bengaluru"", ""country"": ""India"", ""state"": ""Karnataka""}",Wholesale,2018-01-09,876196.83,Inactive
5218,Manoj Verma 218,"{""email"": ""customer5218@example.com"", ""phone"": ""7418343060""}","{""city"": ""Kochi"", ""country"": ""India"", ""state"": ""Kerala""}",Wholesale,2026-07-16,506367.74,Active
5219,Nikhil Mehta 219,"{""email"": ""customer5219@example.com"", ""phone"": ""8952761909""}","{""city"": ""Vellore"", ""country"": ""India"", ""state"": ""Tamil Nadu""}",Wholesale,2026-10-16,770386.11,Active
