sale_id,sale_date,customer_id,product_id,product_name,quantity,unit_price,discount_percent,total_amount,sales_channel,payment_method,sales_region,asset_id,asset_name,asset_type,location,purchase_date,purchase_cost,useful_life_years,last_maintenance_date,condition_score,asset_status,customer_name,email,phone,city,state,country,customer_type,registration_date,credit_limit,customer_status,purchase_order_id,supplier_id,supplier_name,item_id,item_name,unit_cost,total_cost,order_date,expected_delivery,po_status,voucher_id,transaction_date,account_id,account_name,transaction_type,debit_amount,credit_amount,reference_id,cost_center,fiscal_year,posting_status
,,,,,0.0,0.0,0.0,0.0,,,,AST0104,Air Conditioner 104,Laptop,Branch Mumbai,2025-01-29,347270.93,12.0,2026-12-01,63.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0105,Generator 105,Office Furniture,Head Office,2023-03-11,839024.32,15.0,2024-11-21,76.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0106,CNC Machine 106,CNC Machine,Branch Chennai,2024-03-27,426864.77,15.0,2024-12-22,80.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0107,Air Conditioner 107,Generator,Branch Delhi,2023-05-28,426907.91,5.0,2024-10-23,58.1,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0108,CNC Machine 108,Generator,Branch Chennai,2023-02-26,119650.41,11.0,2024-12-28,73.5,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0109,Laptop 109,Air Conditioner,Head Office,2024-11-07,265803.47,5.0,2025-08-31,63.5,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0110,Forklift 110,Generator,Factory 1,2023-02-23,234485.74,9.0,2023-05-17,89.6,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0111,Air Conditioner 111,Network Equipment,Factory 2,2025-05-04,639868.97,13.0,2025-07-05,72.5,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0112,Forklift 112,Generator,Branch Chennai,2024-11-01,399504.96,9.0,2025-11-26,89.3,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0113,Forklift 113,Office Furniture,Branch Chennai,2023-04-03,225771.69,14.0,2023-07-21,56.5,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0114,Printer 114,Printer,Branch Chennai,2025-06-01,265668.89,10.0,2026-07-14,65.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0115,Office Furniture 115,Laptop,Factory 2,2024-08-15,158379.55,8.0,2025-08-28,94.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0116,Generator 116,CNC Machine,Branch Mumbai,2023-11-28,686518.04,7.0,2024-06-10,71.1,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0117,Office Furniture 117,Air Conditioner,Branch Delhi,2024-05-06,494477.24,3.0,2025-01-05,56.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0118,Server 118,Generator,Warehouse B,2023-06-22,826177.32,3.0,2023-11-24,82.3,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0119,Air Conditioner 119,Air Conditioner,Factory 1,2024-07-27,856764.26,15.0,2026-05-08,84.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0120,Office Furniture 120,CNC Machine,Head Office,2024-08-02,828520.15,11.0,2026-02-21,63.9,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0121,Forklift 121,Printer,Branch Chennai,2023-09-15,719511.16,5.0,2025-06-26,91.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0122,Network Equipment 122,Air Conditioner,Factory 2,2024-11-13,277371.18,9.0,2025-01-20,65.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0123,Office Furniture 123,Office Furniture,Warehouse A,2024-07-08,429196.57,3.0,2025-08-03,58.5,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0124,Office Furniture 124,CNC Machine,Factory 2,2023-07-03,311243.08,4.0,2024-02-01,96.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0125,Forklift 125,Laptop,Warehouse B,2024-11-28,653611.07,10.0,2026-01-31,68.1,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0126,Air Conditioner 126,Printer,Branch Delhi,2023-03-10,561367.44,13.0,2023-07-17,57.4,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0127,Air Conditioner 127,Forklift,Branch Delhi,2024-02-20,294388.8,14.0,2024-05-08,89.3,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0128,Air Conditioner 128,Network Equipment,Branch Delhi,2023-06-25,235047.5,5.0,2023-10-15,65.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0129,CNC Machine 129,Office Furniture,Branch Chennai,2023-02-26,270195.64,11.0,2023-11-06,63.9,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0130,CNC Machine 130,Forklift,Factory 1,2024-06-03,623027.09,6.0,2025-09-13,78.5,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0131,Laptop 131,Server,Factory 2,2024-03-12,308659.96,12.0,2024-10-15,65.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0132,Server 132,Printer,Branch Chennai,2024-05-12,455149.18,4.0,2026-04-07,82.9,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0133,Vehicle 133,Laptop,Warehouse B,2023-04-08,513291.69,10.0,2025-02-19,98.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0134,Forklift 134,Laptop,Head Office,2024-11-16,321853.83,12.0,2025-05-28,57.0,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0135,Vehicle 135,Forklift,Factory 1,2024-07-16,211891.79,5.0,2026-04-15,74.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0136,Printer 136,Network Equipment,Factory 1,2025-05-01,681016.25,12.0,2026-06-13,77.2,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0137,Office Furniture 137,Vehicle,Branch Chennai,2023-12-18,731393.14,4.0,2025-04-30,92.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0138,Printer 138,Network Equipment,Head Office,2023-03-27,876500.04,15.0,2024-09-14,69.7,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0139,Server 139,Printer,Head Office,2023-11-06,276133.78,15.0,2025-04-27,91.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0140,Air Conditioner 140,Forklift,Branch Chennai,2023-06-12,545148.22,11.0,2025-02-19,65.5,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0141,Printer 141,Network Equipment,Branch Delhi,2023-07-02,657579.35,6.0,2024-11-17,86.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0142,Forklift 142,Printer,Factory 2,2024-05-06,180229.72,7.0,2025-01-23,82.7,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0143,Printer 143,Network Equipment,Branch Delhi,2025-05-30,471813.91,5.0,2027-04-08,97.9,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0144,CNC Machine 144,Server,Branch Chennai,2024-01-06,814563.18,15.0,2025-01-14,64.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0145,Forklift 145,Network Equipment,Warehouse A,2025-05-04,688980.29,6.0,2026-04-05,95.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0146,Printer 146,Forklift,Factory 2,2024-10-18,429101.27,9.0,2025-02-06,82.6,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0147,Printer 147,Laptop,Warehouse B,2024-08-04,382865.68,8.0,2026-02-09,65.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0148,Printer 148,Forklift,Branch Mumbai,2023-05-11,349929.26,15.0,2023-11-28,60.5,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0149,Forklift 149,Laptop,Factory 1,2024-08-31,377206.34,12.0,2025-06-23,57.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0150,Printer 150,Laptop,Warehouse B,2025-01-05,614105.22,5.0,2026-06-26,65.6,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0151,CNC Machine 151,Forklift,Head Office,2025-02-09,362441.74,4.0,2025-12-30,76.6,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0152,Network Equipment 152,Laptop,Warehouse A,2024-03-07,574379.63,11.0,2025-02-02,60.5,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0153,Vehicle 153,Network Equipment,Factory 2,2023-08-11,409053.86,7.0,2024-03-25,61.9,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0154,Vehicle 154,Network Equipment,Branch Mumbai,2025-05-04,619108.78,14.0,2026-11-07,89.7,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0155,Generator 155,Network Equipment,Warehouse A,2023-12-28,712783.1,5.0,2025-05-12,88.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0156,Printer 156,CNC Machine,Factory 1,2025-01-29,368388.8,3.0,2025-05-12,86.7,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0157,Network Equipment 157,Laptop,Warehouse A,2024-09-11,635822.2,13.0,2025-01-05,74.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0158,Server 158,Printer,Factory 2,2024-02-21,139627.59,11.0,2025-09-03,66.0,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0159,Printer 159,Laptop,Factory 2,2023-11-22,166672.14,6.0,2024-05-27,72.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0160,Forklift 160,Laptop,Branch Mumbai,2024-09-05,404158.42,8.0,2025-08-05,96.6,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0161,Generator 161,Printer,Factory 1,2024-09-28,618679.81,9.0,2026-07-21,55.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0162,Generator 162,Network Equipment,Head Office,2025-05-24,714154.22,14.0,2026-07-13,62.7,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0163,Generator 163,Vehicle,Branch Delhi,2024-07-25,186333.93,15.0,2026-02-28,59.3,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0164,Laptop 164,CNC Machine,Factory 1,2023-09-10,256738.44,6.0,2024-06-09,57.2,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0165,Printer 165,Server,Head Office,2024-03-09,145749.06,15.0,2025-09-07,96.1,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0166,Network Equipment 166,Office Furniture,Branch Chennai,2024-10-10,179880.9,10.0,2025-05-19,57.4,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0167,Laptop 167,Vehicle,Warehouse B,2023-12-22,365787.4,5.0,2024-10-31,91.1,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0168,Laptop 168,CNC Machine,Warehouse B,2023-04-09,335417.39,8.0,2024-05-05,78.5,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0169,Network Equipment 169,Printer,Warehouse A,2023-02-25,253310.72,5.0,2024-02-26,96.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0170,Server 170,Server,Head Office,2023-11-09,340488.81,8.0,2024-04-06,60.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0171,Laptop 171,CNC Machine,Warehouse B,2024-06-06,531880.47,6.0,2025-07-24,94.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0172,Generator 172,Printer,Factory 2,2025-01-02,839124.53,4.0,2026-11-24,86.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0173,Vehicle 173,CNC Machine,Branch Chennai,2023-04-23,328568.66,4.0,2024-07-27,74.0,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0174,Office Furniture 174,Forklift,Factory 2,2023-06-27,374525.82,3.0,2024-11-08,60.3,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0175,Server 175,Office Furniture,Branch Chennai,2023-05-18,803681.8,14.0,2024-10-01,65.4,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0176,Laptop 176,CNC Machine,Branch Mumbai,2023-01-10,846197.52,8.0,2023-04-22,67.7,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0177,Network Equipment 177,Office Furniture,Branch Mumbai,2023-11-18,455867.61,8.0,2025-03-22,81.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0178,Server 178,Printer,Factory 1,2025-06-17,620396.37,14.0,2026-10-22,56.1,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0179,Network Equipment 179,Laptop,Warehouse B,2025-02-02,49276.88,7.0,2026-06-04,87.2,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0180,Generator 180,Network Equipment,Head Office,2025-01-20,442177.04,11.0,2026-09-09,77.0,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0181,Network Equipment 181,Generator,Warehouse A,2024-07-04,260132.35,9.0,2024-12-28,72.0,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0182,Office Furniture 182,Server,Branch Mumbai,2024-07-22,870528.0,10.0,2026-03-22,87.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0183,Vehicle 183,Air Conditioner,Warehouse A,2024-06-24,893779.94,13.0,2024-09-28,84.1,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0184,Air Conditioner 184,Office Furniture,Head Office,2023-12-09,348372.24,5.0,2025-07-27,56.5,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0185,CNC Machine 185,Forklift,Warehouse A,2023-06-09,654362.18,11.0,2023-11-30,84.6,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0186,Forklift 186,Generator,Branch Delhi,2024-04-03,197592.72,9.0,2025-03-18,55.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0187,Laptop 187,Office Furniture,Factory 1,2025-01-14,54248.02,9.0,2026-11-23,74.5,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0188,Printer 188,Vehicle,Factory 2,2023-04-16,550732.73,6.0,2024-08-09,75.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0189,Air Conditioner 189,CNC Machine,Factory 2,2023-09-24,512225.8,9.0,2024-12-15,78.2,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0190,Vehicle 190,Server,Branch Chennai,2024-04-05,688946.72,4.0,2024-08-29,73.7,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0191,Laptop 191,Vehicle,Branch Chennai,2024-03-17,740713.86,6.0,2025-03-22,66.0,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0192,Laptop 192,CNC Machine,Factory 1,2024-05-30,533828.43,5.0,2024-08-14,86.7,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0193,Office Furniture 193,Vehicle,Branch Mumbai,2023-12-24,304836.08,15.0,2024-09-28,65.6,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0194,CNC Machine 194,CNC Machine,Factory 1,2024-12-21,26401.39,6.0,2025-05-31,71.7,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0195,Network Equipment 195,Forklift,Branch Mumbai,2023-04-21,105880.76,7.0,2024-12-31,76.1,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0196,Server 196,Forklift,Factory 2,2023-01-13,601659.86,5.0,2024-03-31,97.0,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0197,Vehicle 197,Laptop,Warehouse A,2023-12-12,897141.01,7.0,2025-10-06,98.7,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0198,Network Equipment 198,Network Equipment,Factory 1,2024-11-12,515545.36,10.0,2026-02-26,82.8,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0199,Office Furniture 199,CNC Machine,Head Office,2024-06-16,285772.17,4.0,2025-09-20,64.4,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0200,Printer 200,Generator,Factory 1,2025-03-28,697477.83,3.0,2025-06-24,56.3,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0201,Generator 201,Vehicle,Head Office,2023-10-26,557428.33,12.0,2024-08-12,98.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0202,Printer 202,Server,Branch Delhi,2024-12-09,892514.84,12.0,2026-04-05,68.8,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0203,Air Conditioner 203,Forklift,Branch Delhi,2024-02-28,626936.46,8.0,2024-08-08,78.0,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0204,Forklift 204,Vehicle,Head Office,2023-06-10,412584.05,8.0,2024-09-25,57.5,Under Maintenance,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0205,Generator 205,Laptop,Head Office,2023-05-11,209764.73,7.0,2023-08-18,71.4,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0206,Server 206,Forklift,Branch Chennai,2024-04-07,80143.13,8.0,2025-11-19,79.8,Operational,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0207,Printer 207,Server,Head Office,2025-04-25,697260.5,11.0,2025-07-06,69.8,Retired,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
,,,,,0.0,0.0,0.0,0.0,,,,AST0208,Air Conditioner 208,Laptop,Warehouse B,2024-02-17,766322.64,6.0,2025-12-01,60.6,Idle,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,
